iter,PID,start,end,instance,activation,response_time
367,5338,3156.147001821,3156.147172482,531,0,0.0001706610000837827
368,5338,3156.180422812,3156.181366133,531,1,0.0009433210002498527
369,5338,3156.213691734,3156.213926877,531,0,0.00023514300028182333
370,5338,3156.247002354,3156.247116693,532,0,0.00011433899999246933
371,5338,3156.280363599,3156.281504622,532,1,0.0011410229999455623
372,5338,3156.313749901,3156.313980531,532,0,0.0002306300002601347
373,5338,3156.347012743,3156.347160907,533,0,0.00014816400016570697
374,5338,3156.383977125,3156.387003734,533,1,0.0030266089997894596
375,5338,3156.413750850,3156.413943975,533,0,0.00019312500035084668
376,5338,3156.448085177,3156.448211196,534,0,0.000126019000163069
377,5338,3156.480384089,3156.481345779,534,1,0.0009616900001674367
378,5338,3156.513678676,3156.513847705,534,0,0.00016902900006243726
379,5338,3156.547000560,3156.547206870,535,0,0.00020631000006687827
380,5338,3156.580344877,3156.582179646,535,1,0.0018347690001974115
381,5338,3156.613683849,3156.613815693,535,0,0.0001318439999522525
382,5338,3156.647003045,3156.647193002,536,0,0.00018995700020241202
383,5338,3156.680899633,3156.681890955,536,1,0.000991322000118089
384,5338,3156.714037032,3156.714205388,536,0,0.00016835600035847165
385,5338,3156.747000730,3156.747176095,537,0,0.00017536500035930658
386,5338,3156.780350135,3156.782134086,537,1,0.0017839510001067538
387,5338,3156.813675699,3156.813852375,537,0,0.00017667599968262948
388,5338,3156.846999887,3156.848387604,538,0,0.0013877169999432226
389,5338,3156.883205080,3156.884657887,538,1,0.0014528069996231352
390,5338,3156.914549503,3156.914720580,538,0,0.0001710769997771422
391,5338,3156.947090246,3156.947272715,539,0,0.00018246900026497315
392,5338,3156.980356736,3156.981485439,539,1,0.0011287030001767562
393,5338,3157.013668252,3157.013845889,539,0,0.0001776369999788585
394,5338,3157.047785805,3157.047922545,540,0,0.00013674000001628883
395,5338,3157.082942906,3157.083866451,540,1,0.0009235450002051948
396,5338,3157.113686897,3157.113879671,540,0,0.00019277399997008615
397,5338,3157.147015086,3157.147195602,541,0,0.0001805160000003525
398,5338,3157.180622513,3157.181670157,541,1,0.0010476440002094023
399,5338,3157.213865643,3157.214039504,541,0,0.00017386099989380455
400,5338,3157.247007266,3157.247132133,542,0,0.0001248670000677521
401,5338,3157.283967839,3157.285033884,542,1,0.0010660449997885735
402,5338,3157.313673851,3157.313809150,542,0,0.00013529899979403126
403,5338,3157.347013271,3157.347222397,543,0,0.00020912600029987516
404,5338,3157.383987637,3157.384964495,543,1,0.0009768580002855742
405,5338,3157.413671535,3157.413794451,543,0,0.00012291599978198064
406,5338,3157.447335284,3157.447505209,544,0,0.00016992500013657263
407,5338,3157.480376457,3157.481379108,544,1,0.001002650999907928
408,5338,3157.513665700,3157.513887178,544,0,0.00022147800018501584
409,5338,3157.547008321,3157.547187941,545,0,0.00017962000038096448
410,5338,3157.580346077,3157.581254997,545,1,0.0009089200002563302
411,5338,3157.613671289,3157.613853278,545,0,0.00018198899988419726
412,5338,3157.647018678,3157.647134617,546,0,0.00011593899989748024
413,5338,3157.680409459,3157.681369901,546,1,0.0009604419997231162
414,5338,3157.713676366,3157.713829746,546,0,0.00015338000002884655
415,5338,3157.748134344,3157.748297997,547,0,0.00016365300007237238
416,5338,3157.780351495,3157.781248895,547,1,0.0008973999997579085
