iter,PID,start,end,instance,activation,response_time
243,5279,3145.934457858,3145.934465922,0,0,8.064000212471001e-06
244,5279,3145.974436592,3145.978168820,0,1,0.0037322279999898456
245,5279,3146.014424190,3146.014432671,0,0,8.480999895255081e-06
246,5279,3146.054423277,3146.058765729,0,1,0.004342451999946206
247,5279,3146.094433372,3146.094440316,0,0,6.944000233488623e-06
248,5279,3146.134430155,3146.138736574,0,1,0.004306419000386086
249,5279,3146.174464026,3146.174508284,0,0,4.425799988894141e-05
250,5279,3146.214440872,3146.214446281,0,0,5.4090000958240125e-06
251,5279,3146.254426295,3146.257705615,0,1,0.0032793199998195632
252,5279,3146.294439590,3146.294445606,0,0,6.016000043018721e-06
253,5279,3146.335108775,3146.339071601,0,1,0.003962825999678898
254,5279,3146.374701578,3146.375608131,0,1,0.000906552999822452
255,5279,3146.414421650,3146.414426834,0,0,5.184000201552408e-06
256,5279,3146.454434209,3146.460207867,0,1,0.0057736580001801485
257,5279,3146.494499697,3146.494514322,0,0,1.462500040361192e-05
258,5279,3146.534460991,3146.538010942,0,1,0.0035499509999681322
259,5279,3146.574426765,3146.574479822,0,0,5.305699960445054e-05
260,5279,3146.614444796,3146.614727140,0,0,0.00028234399997018045
261,5279,3146.654431082,3146.658952739,0,1,0.004521657000168489
262,5279,3146.694443289,3146.694452570,0,0,9.281000075134216e-06
263,5279,3146.734433512,3146.738425075,0,1,0.003991562999999587
264,5279,3146.774431415,3146.774507513,0,0,7.609800013597123e-05
265,5279,3146.814425445,3146.814432101,0,0,6.6560000959725585e-06
266,5279,3146.854432692,3146.858666757,0,1,0.004234064999764087
267,5279,3146.895714469,3146.899390856,0,1,0.0036763870002687327
268,5279,3146.934431922,3146.938527615,0,1,0.0040956930001812
269,5279,3146.974539107,3146.974593669,0,0,5.456200005937717e-05
270,5279,3147.014493489,3147.014501425,0,0,7.936000201880233e-06
271,5279,3147.054518528,3147.059598152,0,1,0.005079624000245531
272,5279,3147.094630034,3147.094637586,0,0,7.55199971536058e-06
273,5279,3147.135006187,3147.141575194,0,1,0.006569007000052807
274,5279,3147.174424906,3147.174726546,0,0,0.00030164000008880976
275,5279,3147.214444985,3147.214449881,0,0,4.896000064036343e-06
276,5279,3147.254426503,3147.258646552,0,1,0.004220048999741266
277,5279,3147.294941124,3147.294950500,0,0,9.375999979965854e-06
278,5279,3147.334432517,3147.341033622,0,1,0.00660110499984512
279,5279,3147.374442548,3147.376120513,0,1,0.0016779649999989488
280,5279,3147.414443555,3147.414449603,0,0,6.0479997046059e-06
281,5279,3147.454423025,3147.459957957,0,1,0.005534932000045956
282,5279,3147.494433312,3147.494438112,0,0,4.7999997150327545e-06
283,5279,3147.534433839,3147.540826874,0,1,0.006393034999746305
284,5279,3147.574427549,3147.574470046,0,0,4.24969998675806e-05
285,5279,3147.614442124,3147.614447980,0,0,5.855999916093424e-06
286,5279,3147.654429755,3147.665165562,0,1,0.010735806999946362
287,5279,3147.694434282,3147.694475531,0,0,4.124899987800745e-05
288,5279,3147.734740320,3147.742607699,0,1,0.007867378999890207
289,5279,3147.774430471,3147.774478088,0,0,4.761699983646395e-05
290,5279,3147.814438518,3147.814446486,0,0,7.968000318214763e-06
291,5279,3147.854441605,3147.859190244,0,1,0.004748638999899413
292,5279,3147.894442771,3147.895746934,0,1,0.001304162999986147
293,5279,3147.934434818,3147.938191239,0,1,0.0037564209997071885
294,5279,3147.974432817,3147.974484050,0,0,5.1232999794592615e-05
295,5279,3148.014452416,3148.014971982,0,0,0.0005195660000936186
296,5279,3148.054419278,3148.059504086,0,1,0.005084807999992336
297,5279,3148.094436765,3148.094443997,0,0,7.231999916257337e-06
298,5279,3148.134455084,3148.150950182,0,1,0.016495098000177677
299,5279,3148.174425562,3148.174474587,0,0,4.902499995296239e-05
300,5279,3148.214438665,3148.214443145,0,0,4.479999915929511e-06
301,5279,3148.254427416,3148.258764108,0,1,0.004336691999924369
302,5279,3148.294485128,3148.294902227,0,0,0.00041709900006026146
